filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,LUNA - USDC.e,0.3,False,2.336,329.5,0.00584,0.65,1777872621
All Pools,Now - BLACK,0.3,False,2.275,449.15,0.00569,0.46,1777872621
All Pools,USDt - USDT.e,0.3,False,2.265,20364.0,0.00566,0.01,1777872621
All Pools,USDC - SHRAP,0.3,False,2.249,28.23,0.00562,7.27,1777872621
All Pools,DPS - AVAX,0.3,False,2.12,225.34,0.0053,0.86,1777872621
All Pools,DPS - USDC,0.3,False,2.119,1953.85,0.0053,0.1,1777872621
All Pools,XAUt0 - Gravity,0.3,False,2.107,402.75,0.00527,0.48,1777872621
All Pools,AVAX - FRAX,0.3,False,2.106,276.51,0.00526,0.69,1777872621
All Pools,AAVE.e - REDWOLF,0.3,False,2.027,165.56,0.00507,1.12,1777872621
All Pools,BLSEYE🎯 - BEAM,0.3,False,2.022,349.87,0.00505,0.53,1777872621
All Pools,67 - AVAX,0.3,False,2.022,26.38,0.00505,6.99,1777872621
All Pools,AVAX - TIME,0.3,False,2.021,1230.8,0.00505,0.15,1777872621
All Pools,USDC.e - MU,0.3,False,2.001,13534.0,0.005,0.01,1777872621
All Pools,WETH.e - USDT.e,0.3,False,1.993,168.89,0.00498,1.08,1777872621
All Pools,MaryMagdalene - AVAX,0.3,False,1.945,227.9,0.00486,0.78,1777872621
All Pools,JOE - USDT,0.3,False,1.914,366.5,0.00478,0.48,1777872621
All Pools,USDC - SOCK,0.3,False,1.887,490.08,0.00472,0.35,1777872621
All Pools,AVAX - SOCK,0.3,False,1.885,3371.04,0.00471,0.05,1777872621
All Pools,AVAX - APOW,0.3,False,1.883,26121.0,0.00471,0.01,1777872621
All Pools,Now - AVAX,0.3,False,1.879,270.97,0.0047,0.63,1777872621
All Pools,XAUt0 - Now,0.3,False,1.877,719.77,0.00469,0.24,1777872621
All Pools,AVAX - USDT,0.3,False,1.836,2022.17,0.00459,0.08,1777872621
All Pools,REDWOLF - USDC,0.3,False,1.777,205.08,0.00444,0.79,1777872621
All Pools,GENI - AVAX,0.3,False,1.774,75.12,0.00444,2.16,1777872621
All Pools,CATWIF - AVAX,0.3,False,1.747,3334.62,0.00437,0.05,1777872621
All Pools,HAREM - AVAX,0.3,False,1.694,142.87,0.00423,1.08,1777872621
All Pools,BEAR - AVAX,0.3,False,1.619,7357.66,0.00405,0.02,1777872621
All Pools,FXS - AVAX,0.3,False,1.56,448.01,0.0039,0.32,1777872621
All Pools,MAGICK - AVAX,0.3,False,1.54,361.18,0.00385,0.39,1777872621
All Pools,MAGICK - USDC,0.3,False,1.539,243.11,0.00385,0.58,1777872621
All Pools,USDC.e - AVVO,0.3,False,1.461,253.31,0.00365,0.53,1777872621
All Pools,APOW - USDC,0.3,False,1.416,170.76,0.00354,0.76,1777872621
All Pools,WETH.e - ONION,0.3,False,1.393,278.53,0.00348,0.46,1777872621
All Pools,USDT.e - ONION,0.3,False,1.392,777.24,0.00348,0.16,1777872621
All Pools,AVAX - SPELL,0.3,False,1.363,2812.55,0.00341,0.04,1777872621
All Pools,SHOE - AVAX,0.3,False,1.351,675.58,0.00338,0.18,1777872621
All Pools,APOW - USDt,0.3,False,1.337,170.18,0.00334,0.72,1777872621
All Pools,AVAX - ONION,0.3,False,1.336,184.91,0.00334,0.66,1777872621
All Pools,LF - AVAX,0.3,False,1.306,296.33,0.00326,0.4,1777872621
All Pools,MIM - LF,0.3,False,1.305,912.99,0.00326,0.13,1777872621
All Pools,SHOE - BTC.b,0.3,False,1.3,858.85,0.00325,0.14,1777872621
All Pools,HOST - DAI.e,0.3,False,1.296,2610.11,0.00324,0.05,1777872621
All Pools,HUSKY - JOE,0.3,False,1.285,185.65,0.00321,0.63,1777872621
All Pools,BLSEYE🎯 - MEOW,0.3,False,1.212,675.85,0.00303,0.16,1777872621
All Pools,AVAX - NaughtiusMaximus,0.3,False,1.183,449.24,0.00296,0.24,1777872621
All Pools,XAUt0 - NaughtiusMaximus,0.3,False,1.155,1062.79,0.00289,0.1,1777872621
All Pools,PIZZA - AVAX,0.3,False,1.134,525.88,0.00284,0.2,1777872621
All Pools,USDC.e - ONION,0.3,False,1.126,389.45,0.00281,0.26,1777872621
All Pools,SMRTr - AVAX,0.3,False,1.123,37391.0,0.00281,0.0,1777872621
All Pools,SWIFT - AVAX,0.3,False,1.122,313.98,0.00281,0.33,1777872621
All Pools,SMRTr - USDC.e,0.3,False,1.118,127.17,0.0028,0.8,1777872621
All Pools,AVAX - SHRAP,0.3,False,1.086,17.88,0.00272,5.54,1777872621
All Pools,LUNA - AVAX,0.3,False,1.081,145.38,0.0027,0.68,1777872621
All Pools,WBTC.e - ONION,0.3,False,1.076,413.95,0.00269,0.24,1777872621
All Pools,AVAX - AMI,0.3,False,1.016,550.42,0.00254,0.17,1777872621
All Pools,DAI.e - ONION,0.3,False,1.004,355.64,0.00251,0.26,1777872621
All Pools,rloop - AVAX,0.3,False,0.99149,6326.92,0.00248,0.01,1777872621
All Pools,LUEEGI - AVAX,0.3,False,0.98903,1605.93,0.00247,0.06,1777872621
All Pools,BANKSY - AVAX,0.3,False,0.98875,175.02,0.00247,0.52,1777872621
All Pools,BANKSY - USDT.e,0.3,False,0.98799,1561.97,0.00247,0.06,1777872621
All Pools,MIM - PEFI,0.3,False,0.96498,206.52,0.00241,0.43,1777872621
All Pools,ROY - AVAX,0.3,False,0.96256,5023.36,0.00241,0.02,1777872621
All Pools,AVAX - IMPACT2,0.3,False,0.95471,172.33,0.00239,0.51,1777872621
All Pools,KIWI - AVAX,0.3,False,0.91466,117.6,0.00229,0.71,1777872621
All Pools,WBTC.e - USDT.e,0.3,False,0.91101,174.04,0.00228,0.48,1777872621
All Pools,DREGG - AVAX,0.3,False,0.91089,182.49,0.00228,0.46,1777872621
All Pools,DREGG - USDT.e,0.3,False,0.90749,549.13,0.00227,0.15,1777872621
All Pools,MaryMagdalene - XAUt0,0.3,False,0.90443,1958.31,0.00226,0.04,1777872621
All Pools,COQ - BLSEYE🎯,0.3,False,0.89704,216.8,0.00224,0.38,1777872621
All Pools,KIWI - USDC,0.3,False,0.89595,312.36,0.00224,0.26,1777872621
All Pools,Trinity - Psychic,0.3,False,0.86937,552.68,0.00217,0.14,1777872621
All Pools,BLS - SHRAP,0.3,False,0.86864,10.04,0.00217,7.9,1777872621
All Pools,AVAX - $SICKO,0.3,False,0.83496,10.05,0.00209,7.58,1777872621
All Pools,AVAX - MU,0.3,False,0.82765,90.11,0.00207,0.84,1777872621
All Pools,AVAX - AVVO,0.3,False,0.78509,308.13,0.00196,0.23,1777872621
All Pools,FTOMB - AVAX,0.3,False,0.77124,10321.0,0.00193,0.01,1777872621
All Pools,YETI - AVAX,0.3,False,0.75916,948.61,0.0019,0.07,1777872621
All Pools,GUN - AMI,0.3,False,0.74985,22.56,0.00187,3.03,1777872621
All Pools,AVAX - SMRT,0.3,False,0.74559,2385.0,0.00186,0.03,1777872621
All Pools,TRESR - AVAX,0.3,False,0.74454,14888.0,0.00186,0.0,1777872621
All Pools,AVAX - ChristMark,0.3,False,0.72406,362.62,0.00181,0.18,1777872621
All Pools,DCAU - USDC,0.3,False,0.71508,152.44,0.00179,0.43,1777872621
All Pools,USDT.e - SMRT,0.3,False,0.70318,107.61,0.00176,0.6,1777872621
All Pools,AVAX - KONG,0.3,False,0.69187,7578.25,0.00173,0.01,1777872621
All Pools,LadyMary - AVAX,0.3,False,0.67852,369.57,0.0017,0.17,1777872621
All Pools,Gladiator - AVAX,0.3,False,0.64876,3.755,0.00162,15.77,1777872621
All Pools,CANS - AVAX,0.3,False,0.64424,13.07,0.00161,4.5,1777872621
All Pools,FollowTheWhiteRabbit - LuciferMorningstar,0.3,False,0.63467,3677.14,0.00159,0.02,1777872621
All Pools,USDC - SDOG,0.3,False,0.62522,485.5,0.00156,0.12,1777872621
All Pools,MAXI - DAI.e,0.3,False,0.62521,237.69,0.00156,0.24,1777872621
All Pools,USDC - SPT,0.3,False,0.62233,41.09,0.00156,1.38,1777872621
All Pools,USDC - GAU,0.3,False,0.61755,12279.0,0.00154,0.0,1777872621
All Pools,GAINS - AVAX,0.3,False,0.60463,41.19,0.00151,1.34,1777872621
All Pools,AVAX - TheGospelOfMary,0.3,False,0.5969,160.64,0.00149,0.34,1777872621
All Pools,GURS - AVAX,0.3,False,0.59502,7668.31,0.00149,0.01,1777872621
All Pools,Orange - AVAX,0.3,False,0.59197,88.63,0.00148,0.61,1777872621
All Pools,MONEY - AVAX,0.3,False,0.59067,641.82,0.00148,0.08,1777872621
All Pools,UST - USDT.e,0.3,False,0.57551,42.94,0.00144,1.22,1777872621
All Pools,MM - USDC,0.3,False,0.56625,84.89,0.00142,0.61,1777872621
All Pools,AVAX - ARENA,0.3,False,0.5639,82.06,0.00141,0.63,1777872621
All Pools,MM - AVAX,0.3,False,0.56201,136.4,0.00141,0.38,1777872621
All Pools,LadyMary - FollowTheWhiteRabbit,0.3,False,0.56163,657.48,0.0014,0.08,1777872621
All Pools,HOST - AVAX,0.3,False,0.5562,107.78,0.00139,0.47,1777872621
All Pools,XAUt0 - ChristMark,0.3,False,0.55004,700.54,0.00138,0.07,1777872621
All Pools,Trinity - LuciferMorningstar,0.3,False,0.53756,355099463.0,0.00134,,1777872621
All Pools,MIM - TIME,0.3,False,0.5287,123.28,0.00132,0.39,1777872621
All Pools,KALM - AVAX,0.3,False,0.52744,128.77,0.00132,0.37,1777872621
All Pools,KALM - USDC,0.3,False,0.52724,85.61,0.00132,0.56,1777872621
All Pools,AMPL - AVAX,0.3,False,0.51174,344.75,0.00128,0.14,1777872621
All Pools,JOE - EXP,0.3,False,0.50775,13504439.0,0.00127,,1777872621
All Pools,AVAX - ZUBAX,0.3,False,0.49304,118.46,0.00123,0.38,1777872621
All Pools,HEFE - GAINS,0.3,False,0.4882,5.94,0.00122,7.5,1777872621
All Pools,VPND - AVAX,0.3,False,0.4881,25759.0,0.00122,0.0,1777872621
All Pools,50 - AVAX,0.3,False,0.48231,77.23,0.00121,0.57,1777872621
All Pools,50 - USDC,0.3,False,0.48206,121.11,0.00121,0.36,1777872621
All Pools,USDt - IMPACT2,0.3,False,0.47981,72.22,0.0012,0.61,1777872621
All Pools,PTOP1100 - TOPIA,0.3,False,0.47646,152.99,0.00119,0.28,1777872621
All Pools,MU - DAI.e,0.3,False,0.4695,246.81,0.00117,0.17,1777872621
All Pools,ZUBAX - USDT.e,0.3,False,0.46888,185.67,0.00117,0.23,1777872621
All Pools,FERT - AVAX,0.3,False,0.4636,812.0,0.00116,0.05,1777872621
All Pools,PTOP900 - TOPIA,0.3,False,0.45979,105.8,0.00115,0.4,1777872621
All Pools,Orange - DivineFeminine,0.3,False,0.45842,1115.4,0.00115,0.04,1777872621
All Pools,USDC.e - WXT,0.3,False,0.4566,292.21,0.00114,0.14,1777872621
All Pools,STATIK - AVAX,0.3,False,0.4547,44.93,0.00114,0.92,1777872621
All Pools,Psychic - Now,0.3,False,0.45294,640.33,0.00113,0.06,1777872621
All Pools,BTC.b - oXAUT,0.3,False,0.44915,376.56,0.00112,0.11,1777872621
All Pools,oXAUT - AVAX,0.3,False,0.44906,523.07,0.00112,0.08,1777872621
All Pools,SYMBIOT - AVAX,0.3,False,0.44599,92.88,0.00111,0.44,1777872621
All Pools,LINDA - AVAX,0.3,False,0.44423,2109.07,0.00111,0.02,1777872621
All Pools,SYMBIOT - DAI.e,0.3,False,0.43701,471.59,0.00109,0.08,1777872621
All Pools,BNB - AVAX,0.3,False,0.43055,4169.36,0.00108,0.01,1777872621
All Pools,BrideOfChrist - AVAX,0.3,False,0.41215,90.39,0.00103,0.42,1777872621
All Pools,MaryMagdalene - FollowTheWhiteRabbit,0.3,False,0.40605,209.09,0.00102,0.18,1777872621
All Pools,BTC.b - IMPACT2,0.3,False,0.40433,1288.4,0.00101,0.03,1777872621
All Pools,JEWEL - USDC,0.3,False,0.40251,4535.69,0.00101,0.01,1777872621
All Pools,ZRO - USDC,0.3,False,0.3935,5.666,,6.34,1777872621
All Pools,HUSKY - AMI,0.3,False,0.38678,87.78,,0.4,1777872621
All Pools,gOHM - SB,0.3,False,0.38097,15.85,,2.19,1777872621
All Pools,USDT - ETH,0.3,False,0.37489,216.4,,0.16,1777872621
All Pools,BTC.b - SPT,0.3,False,0.3726,40.22,,0.85,1777872621
All Pools,USDT.e - MU,0.3,False,0.37058,256.04,,0.13,1777872621
All Pools,HEFE - CANS,0.3,False,0.35604,4.327,,7.51,1777872621
All Pools,Gladiator - USDC,0.3,False,0.35467,567.46,,0.06,1777872621
All Pools,WETH.e - USDC,0.3,False,0.35449,22.93,,1.41,1777872621
All Pools,SOL - USDC,0.3,False,0.34312,24.26,,1.29,1777872621
All Pools,BLUB - AVAX,0.3,False,0.33939,17209.0,,0.0,1777872621
All Pools,WETH.e - SURE,0.3,False,0.33066,1111.9,,0.03,1777872621
All Pools,Gladiator - AMI,0.3,False,0.32993,377.05,,0.08,1777872621
All Pools,WETH.e - REDWOLF,0.3,False,0.31943,104.28,,0.28,1777872621
All Pools,FollowTheWhiteRabbit - TheGospelOfMary,0.3,False,0.31619,159.46,,0.18,1777872621
All Pools,KIMBO - CANS,0.3,False,0.29561,396.74,,0.07,1777872621
All Pools,USDC - CHAM,0.3,False,0.29215,50.38,,0.53,1777872621
All Pools,Psychic - Meaning,0.3,False,0.29131,316.82,,0.08,1777872621
All Pools,Meaning - AVAX,0.3,False,0.29108,458.81,,0.06,1777872621
All Pools,RUX - AVAX,0.3,False,0.28361,30.59,,0.85,1777872621
All Pools,USDt - RUX,0.3,False,0.28347,16083.0,,0.0,1777872621
All Pools,USDC - aXEN,0.3,False,0.27959,9.286,,2.75,1777872621
All Pools,CQK - AVAX,0.3,False,0.27912,133.39,,0.19,1777872621
All Pools,CQK - USDC,0.3,False,0.27898,35.43,,0.72,1777872621
All Pools,CGS - AVAX,0.3,False,0.2779,67.1,,0.38,1777872621
All Pools,CGS - USDC.e,0.3,False,0.27774,159.63,,0.16,1777872621
All Pools,USDC.e - SOL,0.3,False,0.27478,41.98,,0.6,1777872621
All Pools,IMPACT2 - EURC,0.3,False,0.27467,47.44,,0.53,1777872621
All Pools,BOI - MU,0.3,False,0.27337,1.171,,21.3,1777872621
All Pools,ABC - AVAX,0.3,False,0.26698,1102.0,,0.02,1777872621
All Pools,sAVAX - COQ,0.3,False,0.2623,95.24,,0.25,1777872621
All Pools,DCAU - MIM,0.3,False,0.26083,313.58,,0.08,1777872621
All Pools,USDC - USD+,0.3,False,0.2548,33.16,,0.7,1777872621
All Pools,JOE - KRW,0.3,False,0.25334,240.12,,0.1,1777872621
All Pools,KRW - AVAX,0.3,False,0.25319,461.17,,0.05,1777872621
All Pools,AftermathsKobe - AVAX,0.3,False,0.25059,298.23,,0.08,1777872621
All Pools,BUSD - USDC,0.3,False,0.25016,7.774,,2.94,1777872621
All Pools,Psychic - AftermathsKobe,0.3,False,0.25005,328.85,,0.07,1777872621
All Pools,miMatic - USDC.e,0.3,False,0.24835,23.46,,0.97,1777872621
All Pools,DivineFeminine - Gravity,0.3,False,0.2483,2349.92,,0.01,1777872621
All Pools,AVAX - WISE,0.3,False,0.24394,79.67,,0.28,1777872621
All Pools,USDC.e - WISE,0.3,False,0.24385,46.32,,0.48,1777872621
All Pools,AVAI - AVAX,0.3,False,0.23976,29.61,,0.74,1777872621
All Pools,Psychic - Ducks,0.3,False,0.23321,323.64,,0.07,1777872621
All Pools,Ducks - AVAX,0.3,False,0.23303,293.47,,0.07,1777872621
All Pools,MIM - MU,0.3,False,0.23083,254.72,,0.08,1777872621
All Pools,BOI - AMI,0.3,False,0.23058,1.004,,20.97,1777872621
All Pools,AVAX - TOPIA,0.3,False,0.22731,534.51,,0.04,1777872621
All Pools,Psychic - Jjj,0.3,False,0.22584,324.04,,0.06,1777872621
All Pools,Jjj - AVAX,0.3,False,0.22576,294.06,,0.07,1777872621
All Pools,USDC - yyAVAX,0.3,False,0.2252,14.36,,1.43,1777872621
All Pools,MaryMagdalene - TheGospelOfMary,0.3,False,0.22466,272.81,,0.08,1777872621
All Pools,TSD - AVAX,0.3,False,0.22069,328.18,,0.06,1777872621
All Pools,VENG - AVAX,0.3,False,0.21857,60.88,,0.33,1777872621
All Pools,FollowTheWhiteRabbit - DivineFeminine,0.3,False,0.21041,686.29,,0.03,1777872621
All Pools,BrideOfChrist - FollowTheWhiteRabbit,0.3,False,0.20682,737.4,,0.03,1777872621
All Pools,VEE - USDC,0.3,False,0.20371,32.58,,0.57,1777872621
All Pools,Psychic - Xmas,0.3,False,0.20212,304.42,,0.06,1777872621
All Pools,Xmas - AVAX,0.3,False,0.20212,276.71,,0.07,1777872621
All Pools,AVAX - FORT,0.3,False,0.201,39.52,,0.46,1777872621
All Pools,MIM - FORT,0.3,False,0.20083,18171.0,,0.0,1777872621
All Pools,COQ - JUICE,0.3,False,0.20032,48.57,,0.38,1777872621
All Pools,Psychic - MeaningOfNumbers,0.3,False,0.20032,323.98,,0.06,1777872621
All Pools,AVAX - MeaningOfNumbers,0.3,False,0.20022,293.7,,0.06,1777872621
All Pools,AVAX - XPOW,0.3,False,0.19868,40.48,,0.45,1777872621
All Pools,SURE - DAI.e,0.3,False,0.19749,28.35,,0.64,1777872621
All Pools,AVVO - DAI.e,0.3,False,0.19699,39.87,,0.45,1777872621
All Pools,AVAX - DUO,0.3,False,0.18682,71.66,,0.24,1777872621
All Pools,USDT.e - DUO,0.3,False,0.18662,57.61,,0.3,1777872621
All Pools,DFIAT - AVAX,0.3,False,0.18579,7626.48,,0.0,1777872621
All Pools,DFIAT - USDT.e,0.3,False,0.18557,28.37,,0.6,1777872621
All Pools,AVAX - CHAM,0.3,False,0.18238,33.34,,0.5,1777872621
All Pools,Psychic - Prometheus,0.3,False,0.18188,315.11,,0.05,1777872621
All Pools,AVAX - Prometheus,0.3,False,0.18185,287.0,,0.06,1777872621
All Pools,MaryMagdalene - Gravity,0.3,False,0.18139,133.29,,0.12,1777872621
All Pools,AI - AVAX,0.3,False,0.18093,4402.5,,0.0,1777872621
All Pools,AVAX - APOW,0.3,False,0.17894,39.98,,0.41,1777872621
All Pools,AVAT - USDC,0.3,False,0.17764,40.77,,0.4,1777872621
All Pools,SLUSH - AVAX,0.3,False,0.1756,59.39,,0.27,1777872621
All Pools,SLUSH - USDT.e,0.3,False,0.17539,60.3,,0.27,1777872621
All Pools,DéjàVu - Gravity,0.3,False,0.17525,210.37,,0.08,1777872621
All Pools,FollowTheWhiteRabbit - Priory,0.3,False,0.17407,934.93,,0.02,1777872621
All Pools,Priory - AVAX,0.3,False,0.17405,77.46,,0.21,1777872621
All Pools,- AMI,0.3,False,0.17328,12.94,,1.22,1777872621
All Pools,DivineFeminine - AVAX,0.3,False,0.17288,6.291,,2.51,1777872621
All Pools,Gold - Now,0.3,False,0.16939,906.65,,0.02,1777872621
All Pools,Gold - AVAX,0.3,False,0.16936,89.33,,0.17,1777872621
All Pools,TOPIA - PTOP800,0.3,False,0.16519,148.71,,0.1,1777872621
All Pools,AVAX - MILO,0.3,False,0.16422,1167.58,,0.01,1777872621
All Pools,USDt - MILO,0.3,False,0.16413,17.28,,0.87,1777872621
All Pools,Chemistry - AVAX,0.3,False,0.16337,89.9,,0.17,1777872621
All Pools,LUNA - LUNA,0.3,False,0.16299,2.535,,5.87,1777872621
All Pools,HEFE - AMI,0.3,False,0.1613,1.798,,8.19,1777872621
All Pools,PTOP1000 - TOPIA,0.3,False,0.16114,103.84,,0.14,1777872621
All Pools,AVAX - SPT,0.3,False,0.16087,16.67,,0.88,1777872621
All Pools,USDT.e - ZABU,0.3,False,0.15934,48.47,,0.3,1777872621
All Pools,AVAX - ELK,0.3,False,0.15756,70.77,,0.2,1777872621
All Pools,BrideOfChrist - BLACK,0.3,False,0.15633,33.56,,0.43,1777872621
All Pools,Trinity - Gravity,0.3,False,0.15626,2495.01,,0.01,1777872621
All Pools,YEEHAW - BTC.b,0.3,False,0.15538,130.1,,0.11,1777872621
All Pools,wsOHM - AVAX,0.3,False,0.15383,22.35,,0.63,1777872621
All Pools,PAPA - AVAX,0.3,False,0.14921,30.94,,0.44,1777872621
All Pools,MIM - PAPA,0.3,False,0.14908,415.74,,0.03,1777872621
All Pools,LINK.e - REDWOLF,0.3,False,0.14872,82.41,,0.16,1777872621
All Pools,MaryMagdalene - BrideOfChrist,0.3,False,0.14676,120.91,,0.11,1777872621
All Pools,$Crazy - AVAX,0.3,False,0.14483,1016.74,,0.01,1777872621
All Pools,Chemistry - Now,0.3,False,0.14346,911.31,,0.01,1777872621
All Pools,AVAX - LuciferMorningstar,0.3,False,0.14281,14.72,,0.89,1777872621
All Pools,SURE - USDC.e,0.3,False,0.14014,23.83,,0.54,1777872621
All Pools,USDC - BVAX,0.3,False,0.13947,31.05,,0.41,1777872621
All Pools,MIM - wsOHM,0.3,False,0.13912,1103.94,,0.01,1777872621
All Pools,SUB - USDC,0.3,False,0.1352,13.48,,0.92,1777872621
All Pools,Psychic - BlackAndGold,0.3,False,0.1337,323.39,,0.04,1777872621
All Pools,Matter - AVAX,0.3,False,0.13359,81.09,,0.15,1777872621
All Pools,AVAX - BlackAndGold,0.3,False,0.13357,295.19,,0.04,1777872621
All Pools,Orange - Matter,0.3,False,0.13329,9059.83,,0.0,1777872621
All Pools,YEEHAW - AVAX,0.3,False,0.13201,32.36,,0.37,1777872621
All Pools,GLOBA - AVAX,0.3,False,0.13056,51.93,,0.23,1777872621
All Pools,WLRS - USDC.e,0.3,False,0.12838,4540.05,,0.0,1777872621
All Pools,AVAX - ZABU,0.3,False,0.12796,30.57,,0.38,1777872621
All Pools,GLOBA - DAI.e,0.3,False,0.12482,52.78,,0.22,1777872621
All Pools,Hopi - AVAX,0.3,False,0.12352,218.54,,0.05,1777872621
All Pools,Hopi - Now,0.3,False,0.12345,721.81,,0.02,1777872621
All Pools,METAG - AVAX,0.3,False,0.12277,24.64,,0.45,1777872621
All Pools,AVAT - AVAX,0.3,False,0.12268,21.75,,0.51,1777872621
All Pools,ElvisJackpot - BLACK,0.3,False,0.12213,18.01,,0.62,1777872621
All Pools,USDt - DXN,0.3,False,0.12121,215.63,,0.05,1777872621
All Pools,YETI - AVAX,0.3,False,0.12008,3323.3,,0.0,1777872621
All Pools,VELAI - AVAX,0.3,False,0.11947,0.3267,,33.37,1777872621
All Pools,RoselineBloodline - AVAX,0.3,False,0.11798,44.42,,0.24,1777872621
All Pools,AVAX - SDOG,0.3,False,0.11612,10.29,,1.03,1777872621
All Pools,Beyond - AVAX,0.3,False,0.114,90.28,,0.12,1777872621
All Pools,Beyond - Orange,0.3,False,0.11378,4470.57,,0.0,1777872621
All Pools,WBTC.e - REDWOLF,0.3,False,0.11203,60.14,,0.17,1777872621
All Pools,REDWOLF - SOL,0.3,False,0.11161,75.81,,0.13,1777872621
All Pools,miMatic - AVAX,0.3,False,0.11065,37.29,,0.27,1777872621
All Pools,MELT - AVAX,0.3,False,0.11002,25.18,,0.4,1777872621
All Pools,Solar - AVAX,0.3,False,0.10994,90.1,,0.11,1777872621
All Pools,Solar - Now,0.3,False,0.10987,914.49,,0.01,1777872621
All Pools,USDt - REDWOLF,0.3,False,0.10917,15.09,,0.66,1777872621
All Pools,RPEPE - AVAX,0.3,False,0.10797,6371.05,,0.0,1777872621
All Pools,Psychic - DéjàVu,0.3,False,0.1071,199.24,,0.05,1777872621
All Pools,Psychic - CommieSukey,0.3,False,0.10605,323.96,,0.03,1777872621
All Pools,CommieSukey - AVAX,0.3,False,0.10604,294.66,,0.03,1777872621
All Pools,USDt - XPOW,0.3,False,0.1044,20.35,,0.47,1777872621
All Pools,WarpSpeed - AVAX,0.3,False,0.10421,138.89,,0.07,1777872621
All Pools,Gravity - WarpSpeed,0.3,False,0.10419,84.77,,0.11,1777872621
All Pools,USDC - APOW,0.3,False,0.10336,20.33,,0.46,1777872621
All Pools,XAUt0 - ElvisJackpot,0.3,False,0.10152,331.43,,0.03,1777872621
All Pools,AVAX - BLANC,0.3,False,0.09953,22.12,,0.41,1777872621
All Pools,MIM - BLANC,0.3,False,0.09944,8434.38,,0.0,1777872621
All Pools,TOMB - USDC,0.3,False,0.09815,10.74,,0.83,1777872621
All Pools,MIM - USDC,0.3,False,0.09767,76.69,,0.12,1777872621
All Pools,Christmas - Merovingian,0.3,False,0.09712,118.19,,0.07,1777872621
All Pools,Christmas - AVAX,0.3,False,0.09709,251.66,,0.04,1777872621
All Pools,Now - Merovingian,0.3,False,0.09665,70.32,,0.13,1777872621
All Pools,COQ - NOCHILL,0.3,False,0.09625,15.61,,0.56,1777872621
All Pools,TrumpTower - AVAX,0.3,False,0.09599,159.59,,0.05,1777872621
All Pools,TrumpTower - Gravity,0.3,False,0.09598,75.88,,0.12,1777872621
All Pools,JPYC - USDC.e,0.3,False,0.09463,4.799,,1.8,1777872621
All Pools,USDC - XPOW,0.3,False,0.09418,20.42,,0.42,1777872621
All Pools,Psychic - MerryXmas,0.3,False,0.09141,292.75,,0.03,1777872621
All Pools,MerryXmas - AVAX,0.3,False,0.09121,266.24,,0.03,1777872621
All Pools,AVAX - GAU,0.3,False,0.09108,9.271,,0.9,1777872621
All Pools,Trinity - LadyMary,0.3,False,0.09006,11324.0,,,1777872621
All Pools,UNI.e - REDWOLF,0.3,False,0.08945,9.799,,0.83,1777872621
All Pools,AVAX - Nala,0.3,False,0.08882,25.86,,0.31,1777872621
All Pools,MIM - GRAPE,0.3,False,0.08861,2410.33,,0.0,1777872621
All Pools,WLRS - GRAPE,0.3,False,0.08859,78.83,,0.1,1777872621
All Pools,HUSKY - MUG,0.3,False,0.08776,24.56,,0.33,1777872621
All Pools,Psychic - DiamondbackGall,0.3,False,0.08208,318.31,,0.02,1777872621
All Pools,DiamondbackGall - AVAX,0.3,False,0.08191,290.54,,0.03,1777872621
All Pools,PTOP1300 - TOPIA,0.3,False,0.08188,98.18,,0.08,1777872621
All Pools,FLAKE - AVAX,0.3,False,0.08092,21.59,,0.34,1777872621
All Pools,FLAKE - USDT.e,0.3,False,0.08082,51.03,,0.14,1777872621
All Pools,METAG - USDt,0.3,False,0.08019,16.16,,0.45,1777872621
All Pools,Psychic - Serpentarius,0.3,False,0.07995,323.22,,0.02,1777872621
All Pools,Serpentarius - AVAX,0.3,False,0.0798,294.19,,0.02,1777872621
All Pools,LIBRE - USDC.e,0.3,False,0.07868,15.03,,0.48,1777872621
All Pools,BTC.b - REDWOLF,0.3,False,0.07744,121.53,,0.06,1777872621
All Pools,AVAX - SNOB,0.3,False,0.07676,970.92,,0.01,1777872621
All Pools,USDT.e - XAVA,0.3,False,0.07555,11.32,,0.61,1777872621
All Pools,USDt - APOW,0.3,False,0.07549,20.32,,0.34,1777872621
All Pools,COQ - BOOTY,0.3,False,0.07437,10.45,,0.65,1777872621
All Pools,AVAX - STRAW,0.3,False,0.07424,15.94,,0.42,1777872621
All Pools,HEFE - HIGHER,0.3,False,0.07378,0.89664,,7.51,1777872621
All Pools,ALOT - USDC.e,0.3,False,0.07103,9.326,,0.7,1777872621
All Pools,DAI.e - STRAW,0.3,False,0.07095,34.47,,0.19,1777872621
All Pools,Psychic - Stolen,0.3,False,0.06993,86.81,,0.07,1777872621
All Pools,Gil - AVAX,0.3,False,0.06934,17.34,,0.36,1777872621
All Pools,AVAX - BLACK,0.3,False,0.06923,6.131,,1.03,1777872621
All Pools,Mungo - AVAX,0.3,False,0.06843,41.44,,0.15,1777872621
All Pools,DéjàVu - Mungo,0.3,False,0.06835,184.23,,0.03,1777872621
All Pools,YEEHAW - USDC,0.3,False,0.06757,12.86,,0.48,1777872621
